paper_id,author_name,co_authors,publication_year
1257,Dr. Sarah Walker,Dr. Matthew Gonzales; Dr. Richard Cook,2021
1258,Dr. Jose Lara,Dr. Richard Cook,2020
1259,Dr. Carolyn Wagner,Dr. Cheryl Carter; Dr. Jason Gentry; Dr. Justin Fitzgerald,2024
1260,Dr. Cheryl Carter,Dr. Samantha Allen,2021
1261,Dr. Justin Fitzgerald,Dr. Jose Lara; Dr. Matthew Smith; Dr. Angela Wood,2017
1262,Dr. Shawn Flores,Dr. David Villarreal; Dr. Kevin Torres,2020
1263,Dr. Crystal Jackson,Dr. Elizabeth Romero; Dr. William Barr; Dr. Adam Green,2023
1264,Dr. Michael Scott,Dr. Alyssa Velasquez; Dr. Katherine Clark,2015
1265,Dr. Katherine Clark,Dr. Rodney Marsh,2016
1266,Dr. Adam Green,Dr. Katherine Clark,2023
1267,Dr. Thomas Johnson,Dr. Devin Bell,2021
1268,Dr. John Harding,Dr. David Villarreal; Dr. Sierra Olson,2023
1269,Dr. Eric Woods,Dr. Elizabeth Romero; Dr. Samantha Allen; Dr. James Ayala,2022
1270,Dr. Andrea Graham,Dr. Kerri Hawkins,2024
1271,Dr. Tonya Shea,Dr. Justin Fitzgerald; Dr. Todd English; Dr. Deborah Avila,2017
1272,Dr. Debra Taylor,Dr. Sierra Olson; Dr. Holly Wolf,2024
1273,Dr. Melissa Martinez,Dr. Sierra Olson; Dr. Andrea Graham; Dr. Jared Hart,2018
1274,Dr. Erica Schroeder,Dr. Carmen Castaneda; Dr. Danny Barnes; Dr. Amanda Wade,2021
1275,Dr. David Villarreal,Dr. Cynthia Coleman; Dr. Elizabeth Romero,2024
1276,Dr. Mary White,Dr. Cynthia Coleman; Dr. Kelsey Stuart,2016
1277,Dr. Barbara Kirk,Dr. Ronnie Sullivan; Dr. Sarah Morris,2021
1278,Dr. Kerri Hawkins,Dr. Andrea Graham; Dr. Thomas Johnson,2017
1279,Dr. Melissa Torres,Dr. Katherine Clark; Dr. Tiffany Hall; Dr. Kevin Torres,2015
1280,Dr. Andrea Graham,Dr. Suzanne Jones; Dr. Michael Banks; Dr. Richard Cook,2024
1281,Dr. Matthew Gonzales,Dr. Jennifer Oneill,2024
1282,Dr. Sierra Castillo,Dr. Kerri Hawkins; Dr. Danny Barnes; Dr. Tonya Shea,2016
1283,Dr. Amanda Wade,Dr. Tyler Hart,2018
1284,Dr. Raymond Montoya,Dr. John Brown; Dr. Michelle Williams,2015
1285,Dr. Kelsey Stuart,Dr. Larry Brandt; Dr. Brian Chen; Dr. Katherine Clark,2019
1286,Dr. Mitchell Wood,Dr. Kelly Fisher; Dr. Richard Garcia,2017
1287,Dr. Erika Morrison,Dr. Matthew Gonzales; Dr. Todd English,2018
1288,Dr. Tyler Hart,Dr. Christopher Stanley; Dr. Tonya Shea,2023
1289,Dr. Carolyn Munoz,Dr. Todd English,2020
1290,Dr. Kerri Hawkins,Dr. Andrea Hicks; Dr. Billy Pacheco; Dr. Kelly Fisher,2020
1291,Dr. Kimberly Zuniga,Dr. Thomas Hill; Dr. Devin Bell,2021
1292,Dr. Melissa Torres,Dr. Kelly Fisher; Dr. Alyssa Velasquez; Dr. Lori Green,2016
1293,Dr. Erika Williams,Dr. Anthony Palmer; Dr. Sarah Walker,2022
1294,Dr. Sierra Olson,Dr. Christopher Stanley; Dr. Cynthia Hinton; Dr. Janet Holmes,2021
1295,Dr. Ashley Rivera,Dr. Deborah Avila; Dr. Justin Fitzgerald,2016
1296,Dr. Mitchell Wood,Dr. William Barr; Dr. Andrea Hicks,2019
1297,Dr. Jason Collins,Dr. Jose Lara,2021
1298,Dr. Jose Lara,Dr. George Lester,2021
1299,Dr. David Villarreal,Dr. Sarah Mills; Dr. Carolyn Wagner,2020
1300,Dr. Justin Fitzgerald,Dr. Olivia Underwood,2016
1301,Dr. John Brown,Dr. Ashley Rivera; Dr. Jennifer Oneill,2018
1302,Dr. Melissa Torres,Dr. Deborah Avila; Dr. Brandon Alvarez,2020
1303,Dr. Katherine Clark,Dr. Deborah Avila; Dr. Melissa Torres; Dr. Sierra Castillo,2015
1304,Dr. Justin Fitzgerald,Dr. Cheryl Carter; Dr. William Singleton; Dr. Susan Collins,2024
1305,Dr. Sarah Walker,Dr. Cynthia Coleman; Dr. Holly Wolf; Dr. Matthew Smith,2023
1306,Dr. Ronnie Sullivan,Dr. Michelle Williams,2020
1307,Dr. Andrea Graham,Dr. Kelsey Stuart,2021
1308,Dr. William Barr,Dr. Roy Bryant; Dr. Kerri Hawkins,2024
1309,Dr. Todd English,Dr. David Burns; Dr. Kelsey Stuart; Dr. Richard Cook,2021
1310,Dr. Brandon Alvarez,Dr. Jared Hart,2021
1311,Dr. Jennifer Oneill,Dr. Cynthia Coleman; Dr. Brandon Alvarez; Dr. Thomas Hill,2017
1312,Dr. Matthew Smith,Dr. Justin Fitzgerald,2016
1313,Dr. Danny Barnes,Dr. Randy Caldwell; Dr. Raymond Montoya,2015
1314,Dr. Raymond Montoya,Dr. Billy Pacheco; Dr. Melissa Martinez; Dr. William Singleton,2020
1315,Dr. Janet Holmes,Dr. Rodney Marsh; Dr. Richard Garcia,2015
1316,Dr. Cheryl Carter,Dr. Barbara Kirk; Dr. Thomas Johnson,2016
1317,Dr. Shawn Flores,Dr. Erica Schroeder; Dr. Justin Fitzgerald; Dr. Steve Ruiz,2017
1318,Dr. Olivia Underwood,Dr. Betty Baker; Dr. Barbara Kirk; Dr. Brandon Alvarez,2024
1319,Dr. Anthony Palmer,Dr. Brandon Alvarez; Dr. Cynthia Hinton; Dr. Robert Hall,2018
1320,Dr. Heather Diaz,Dr. Raymond Montoya; Dr. Richard Garcia; Dr. Erica Schroeder,2017
1321,Dr. David Villarreal,Dr. Devin Bell,2017
1322,Dr. Sierra Olson,Dr. Justin Fitzgerald; Dr. Elizabeth Romero,2016
1323,Dr. Matthew Gonzales,Dr. William Singleton; Dr. Adam Green,2024
1324,Dr. Ashley Rivera,Dr. Matthew Smith; Dr. Betty Baker,2023
1325,Dr. Raymond Montoya,Dr. Ronnie Sullivan; Dr. Rodney Marsh; Dr. Susan Collins,2015
1326,Dr. Steve Ruiz,Dr. Tonya Shea; Dr. Jason Collins,2023
1327,Dr. Sierra Olson,Dr. Kerri Hawkins,2023
1328,Dr. Suzanne Jones,Dr. Angela Wood; Dr. Michael Long,2023
1329,Dr. Angela Wood,Dr. Debra Taylor,2015
1330,Dr. Adam Green,Dr. Tiffany Hall; Dr. Alyssa Velasquez,2017
1331,Dr. Matthew Smith,Dr. Shannon Hess,2015
1332,Dr. Andrea Hicks,Dr. Michael Long; Dr. Derrick Melendez,2017
1333,Dr. Olivia Underwood,Dr. Tonya Shea; Dr. Sarah Morris,2020
1334,Dr. Carolyn Wagner,Dr. Olivia Underwood; Dr. Robert Hall,2024
1335,Dr. Janet Holmes,Dr. Susan Collins; Dr. Shannon Hess; Dr. Matthew Gonzales,2022
1336,Dr. Kimberly Zuniga,Dr. Michael Scott; Dr. Deborah Avila; Dr. Devin Bell,2018
1337,Dr. Alyssa Velasquez,Dr. Kerri Hawkins; Dr. Sierra Castillo,2019
1338,Dr. Debra Taylor,Dr. Thomas Johnson,2020
1339,Dr. Crystal Jackson,Dr. Maria Case,2021
1340,Dr. Holly Wolf,Dr. Michael Banks,2024
1341,Dr. Michael Banks,Dr. Kelly Fisher,2017
1342,Dr. Brian Chen,Dr. Danny Barnes,2016
1343,Dr. Michael Long,Dr. Larry Brandt; Dr. Tonya Shea; Dr. Andrea Hicks,2015
1344,Dr. Samantha Allen,Dr. Susan Collins; Dr. Devin Bell; Dr. Kevin Torres,2020
1345,Dr. Larry Brandt,Dr. Sarah Walker,2022
1346,Dr. David Burns,Dr. Thomas Hill; Dr. Todd English; Dr. Elizabeth Romero,2016
1347,Dr. Tiffany Hall,Dr. Andrea Graham; Dr. Janet Holmes; Dr. Angela Wood,2017
1348,Dr. Eric Woods,Dr. Jose Lara; Dr. Ashley Rivera; Dr. Michael Banks,2016
1349,Dr. Jason Collins,Dr. Cheryl Carter; Dr. Jared Hart; Dr. Robert Hall,2016
1350,Dr. Kelsey Stuart,Dr. Ashley Rivera,2023
1351,Dr. Elizabeth Romero,Dr. Sarah Morris; Dr. Maria Case,2020
1352,Dr. Amanda Wade,Dr. Sarah Walker,2023
1353,Dr. Erika Morrison,Dr. Carolyn Munoz; Dr. David Burns; Dr. Andrea Graham,2017
1354,Dr. Thomas Hill,Dr. Jennifer Oneill; Dr. Susan Collins,2016
1355,Dr. Michael Banks,Dr. Katherine Clark,2022
1356,Dr. Betty Baker,Dr. Jennifer Oneill; Dr. John Brown; Dr. Carolyn Munoz,2019
1357,Dr. Katherine Clark,Dr. Jason Gentry; Dr. George Lester; Dr. Steve Ruiz,2020
1358,Dr. David Burns,Dr. Jeffery Hines; Dr. Rodney Marsh; Dr. Kimberly Zuniga,2019
1359,Dr. Heather Diaz,Dr. Deborah Avila,2017
1360,Dr. Tiffany Hall,Dr. Erika Williams; Dr. Alyssa Velasquez,2024
1361,Dr. Carolyn Munoz,Dr. Crystal Jackson; Dr. Sarah Walker; Dr. Tyler Hart,2020
1362,Dr. Betty Baker,Dr. Jared Hart; Dr. Sarah Walker; Dr. Sarah Morris,2018
1363,Dr. Michael Scott,Dr. Derrick Melendez; Dr. Janet Holmes,2015
1364,Dr. Brian Chen,Dr. Kimberly Zuniga,2020
1365,Dr. William Singleton,Dr. Cynthia Hinton,2020
1366,Dr. Olivia Underwood,Dr. Adam Green; Dr. Kerri Hawkins,2017
1367,Dr. Barbara Kirk,Dr. Jared Hart; Dr. Michelle Williams; Dr. Sierra Olson,2017
1368,Dr. Shannon Hess,Dr. Michael Banks; Dr. David Scott; Dr. Katherine Clark,2022
1369,Dr. Angela Wood,Dr. Jennifer Oneill; Dr. Cheryl Carter,2022
1370,Dr. Derrick Melendez,Dr. John Brown; Dr. George Lester,2020
1371,Dr. Alyssa Velasquez,Dr. Tonya Shea; Dr. Randy Caldwell; Dr. Kevin Torres,2024
1372,Dr. Melissa Martinez,Dr. Sierra Olson; Dr. Ashley Rivera; Dr. Steve Ruiz,2020
1373,Dr. Erika Williams,Dr. Ronnie Sullivan; Dr. Jose Lara,2015
1374,Dr. Adam Green,Dr. Heather Diaz,2020
1375,Dr. Sierra Olson,Dr. Shawn Flores; Dr. Samantha Allen; Dr. Maria Case,2021
1376,Dr. William Barr,Dr. Larry Brandt,2021
1377,Dr. Dominique Perez,Dr. Jason Collins; Dr. Richard Garcia,2018
1378,Dr. Melissa Martinez,Dr. Carolyn Wagner; Dr. Debra Taylor,2024
1379,Dr. Ronnie Sullivan,Dr. Justin Fitzgerald,2023
1380,Dr. Billy Pacheco,Dr. Sierra Castillo; Dr. Carmen Castaneda; Dr. Jason Collins,2021
1381,Dr. Michael Long,Dr. Roy Bryant; Dr. Crystal Jackson,2015
1382,Dr. Angela Wood,Dr. Thomas Johnson; Dr. Sierra Olson; Dr. Tyler Hart,2018
1383,Dr. Michael Banks,Dr. Devin Bell; Dr. Mary White,2022
1384,Dr. Randy Caldwell,Dr. Jason Collins; Dr. Kelly Fisher,2021
1385,Dr. John Harding,Dr. Alyssa Velasquez; Dr. Jose Lara,2018
1386,Dr. Michael Scott,Dr. Jose Lara; Dr. Rodney Marsh,2015
1387,Dr. Anthony Palmer,Dr. Thomas Johnson; Dr. Stacy Hanson; Dr. Raymond Montoya,2018
1388,Dr. Melissa Torres,Dr. Kevin Torres; Dr. Cheryl Carter; Dr. Barbara Kirk,2019
1389,Dr. Kelly Fisher,Dr. Cynthia Coleman; Dr. Eric Woods,2023
1390,Dr. Kevin Torres,Dr. Jeffery Hines; Dr. Jose Lara; Dr. Crystal Jackson,2017
1391,Dr. Carmen Castaneda,Dr. Kevin Torres; Dr. Lori Green; Dr. Michelle Williams,2024
1392,Dr. Cynthia Coleman,Dr. Kevin Torres; Dr. Dominique Perez,2020
1393,Dr. Elizabeth Romero,Dr. Betty Baker; Dr. Amanda Wade,2017
1394,Dr. David Scott,Dr. Deborah Avila,2016
1395,Dr. Derrick Melendez,Dr. Crystal Jackson,2024
1396,Dr. Steve Ruiz,Dr. Shawn Flores,2018
1397,Dr. Andrea Graham,Dr. John Harding,2017
1398,Dr. Raymond Montoya,Dr. Eric Woods,2023
1399,Dr. Cynthia Coleman,Dr. Latasha Thomas; Dr. Tyler Hart; Dr. Mark Weiss,2017
1400,Dr. David Scott,Dr. Ronnie Sullivan,2021
1401,Dr. Randy Caldwell,Dr. Raymond Montoya,2024
1402,Dr. Betty Baker,Dr. George Lester; Dr. Robert Hall,2022
1403,Dr. Mary White,Dr. Kimberly Zuniga; Dr. Michelle Williams; Dr. Derrick Melendez,2024
1404,Dr. Erica Schroeder,Dr. Brian Chen; Dr. Tonya Shea,2019
1405,Dr. Kevin Torres,Dr. Matthew Smith; Dr. Kerri Hawkins,2023
1406,Dr. Shawn Flores,Dr. Steve Ruiz,2015
1407,Dr. Cynthia Hinton,Dr. Barbara Kirk; Dr. Suzanne Jones; Dr. Elizabeth Romero,2018
1408,Dr. Samantha Allen,Dr. Christopher Stanley; Dr. George Lester; Dr. Derrick Melendez,2023
1409,Dr. Shannon Hess,Dr. Brian Chen; Dr. Sarah Walker,2019
1410,Dr. Mitchell Wood,Dr. George Lester; Dr. Jeffery Hines,2022
1411,Dr. Susan Collins,Dr. Justin Fitzgerald; Dr. Kelsey Stuart; Dr. Crystal Jackson,2018
1412,Dr. Sarah Mills,Dr. Stacy Hanson; Dr. Susan Collins; Dr. Jennifer Oneill,2023
1413,Dr. Sarah Mills,Dr. Lori Green,2016
1414,Dr. Christopher Stanley,Dr. Andrea Hicks; Dr. Thomas Hill,2016
1415,Dr. John Brown,Dr. Sarah Walker,2019
1416,Dr. Shawn Flores,Dr. Randy Caldwell; Dr. Larry Brandt; Dr. Ronnie Sullivan,2017
1417,Dr. Sierra Castillo,Dr. Sierra Olson; Dr. Christopher Stanley; Dr. Ashley Rivera,2017
1418,Dr. David Villarreal,Dr. David Scott; Dr. Janet Holmes; Dr. Jeffery Hines,2020
1419,Dr. Justin Fitzgerald,Dr. Jose Lara; Dr. Melissa Martinez; Dr. William Singleton,2019
1420,Dr. Jeffery Hines,Dr. Raymond Montoya; Dr. Rodney Marsh,2019
1421,Dr. Rodney Marsh,Dr. Stacy Hanson,2018
1422,Dr. Tyler Hart,Dr. Suzanne Jones; Dr. Anthony Palmer,2018
1423,Dr. Brian Chen,Dr. Michael Scott; Dr. John Harding; Dr. Adam Green,2022
1424,Dr. Erika Morrison,Dr. Jeffery Hines; Dr. Shannon Hess; Dr. Sierra Castillo,2015
1425,Dr. David Burns,Dr. Erika Williams; Dr. William Barr; Dr. David Gill,2023
1426,Dr. Janet Holmes,Dr. Andrea Hicks; Dr. Randy Caldwell; Dr. Devin Bell,2023
1427,Dr. Angela Wood,Dr. David Gill,2020
1428,Dr. Thomas Johnson,Dr. James Ayala; Dr. Deborah Avila; Dr. Richard Garcia,2021
1429,Dr. Lori Green,Dr. Deborah Avila,2018
1430,Dr. David Scott,Dr. Jeffery Hines; Dr. Todd English; Dr. Michael Long,2015
1431,Dr. David Gill,Dr. Deborah Avila; Dr. Andrea Hicks,2018
1432,Dr. Lori Green,Dr. Brandon Alvarez; Dr. Latasha Thomas,2019
1433,Dr. Mary White,Dr. Jennifer Oneill; Dr. Michael Long; Dr. Cynthia Hinton,2016
1434,Dr. George Lester,Dr. Danny Barnes,2018
1435,Dr. Jose Lara,Dr. Lori Green; Dr. Michelle Williams,2017
1436,Dr. Richard Garcia,Dr. Michael Banks; Dr. Latasha Thomas,2016
1437,Dr. William Singleton,Dr. Melissa Martinez; Dr. Lori Green,2021
1438,Dr. Matthew Gonzales,Dr. Angela Wood; Dr. Holly Wolf; Dr. Kimberly Zuniga,2018
1439,Dr. Ashley Rivera,Dr. Latasha Thomas; Dr. Shawn Flores,2016
1440,Dr. Crystal Jackson,Dr. Elizabeth Romero; Dr. Tyler Hart,2015
1441,Dr. Carolyn Munoz,Dr. Jennifer Oneill,2015
1442,Dr. Cheryl Carter,Dr. Matthew Gonzales; Dr. Olivia Underwood; Dr. Ashley Rivera,2023
1443,Dr. Michael Scott,Dr. Kevin Torres; Dr. Carmen Castaneda; Dr. Sarah Morris,2016
1444,Dr. Brandon Alvarez,Dr. Ashley Rivera; Dr. James Ayala,2017
1445,Dr. Cynthia Hinton,Dr. David Villarreal; Dr. Sarah Walker; Dr. Holly Wolf,2021
1446,Dr. Amanda Wade,Dr. Dominique Perez; Dr. Shannon Hess; Dr. Danny Barnes,2021
1447,Dr. Lori Green,Dr. David Villarreal,2022
1448,Dr. Cynthia Coleman,Dr. Sarah Mills; Dr. Shannon Hess,2020
1449,Dr. Carolyn Wagner,Dr. Justin Fitzgerald,2022
1450,Dr. Crystal Jackson,Dr. Adam Green; Dr. Cynthia Coleman,2023
1451,Dr. Carolyn Wagner,Dr. William Singleton; Dr. Thomas Hill; Dr. Ashley Rivera,2022
1452,Dr. Rodney Marsh,Dr. Carmen Castaneda; Dr. Samantha Allen,2020
1453,Dr. Shannon Hess,Dr. Amanda Wade; Dr. Cheryl Carter,2022
1454,Dr. David Villarreal,Dr. Holly Wolf,2022
1455,Dr. Kerri Hawkins,Dr. Amanda Wade; Dr. Holly Wolf; Dr. Tiffany Hall,2016
1456,Dr. Suzanne Jones,Dr. Amanda Wade; Dr. Brian Chen; Dr. Robert Hall,2024
1457,Dr. James Ayala,Dr. Betty Baker; Dr. Elizabeth Romero; Dr. Jennifer Oneill,2018
1458,Dr. Deborah Avila,Dr. Alyssa Velasquez; Dr. Angela Wood,2021
1459,Dr. Dominique Perez,Dr. Jennifer Oneill; Dr. Betty Baker,2023
1460,Dr. James Ayala,Dr. Amanda Wade,2024
1461,Dr. Tiffany Hall,Dr. Tonya Shea; Dr. Carolyn Wagner,2019
1462,Dr. Larry Brandt,Dr. Kelsey Stuart; Dr. Jeffery Hines; Dr. Stacy Hanson,2024
1463,Dr. Jason Gentry,Dr. Jose Lara,2016
1464,Dr. Jason Gentry,Dr. Danny Barnes; Dr. David Scott; Dr. Melissa Martinez,2019
1465,Dr. Justin Fitzgerald,Dr. Sierra Castillo,2020
1466,Dr. Elizabeth Romero,Dr. Amanda Wade; Dr. Shannon Hess,2023
1467,Dr. Deborah Avila,Dr. Jason Collins; Dr. Kevin Torres; Dr. Randy Caldwell,2022
1468,Dr. Erika Morrison,Dr. Jason Collins; Dr. Mary White; Dr. David Burns,2015
1469,Dr. Holly Wolf,Dr. Erika Williams; Dr. Anthony Palmer; Dr. Suzanne Jones,2016
1470,Dr. Eric Woods,Dr. Alyssa Velasquez; Dr. Kimberly Zuniga,2016
1471,Dr. David Burns,Dr. Shannon Hess,2015
1472,Dr. Cynthia Hinton,Dr. Holly Wolf,2023
1473,Dr. Michael Long,Dr. William Barr; Dr. Mary White,2018
1474,Dr. Brian Chen,Dr. George Lester,2020
1475,Dr. Stacy Hanson,Dr. Cheryl Carter; Dr. William Barr; Dr. Sarah Morris,2021
1476,Dr. Maria Case,Dr. Carmen Castaneda; Dr. Richard Garcia,2016
1477,Dr. Kimberly Zuniga,Dr. Rodney Marsh; Dr. Eric Woods; Dr. Christopher Stanley,2017
1478,Dr. Billy Pacheco,Dr. Elizabeth Romero; Dr. William Barr,2022
1479,Dr. William Barr,Dr. Katherine Clark,2017
1480,Dr. Billy Pacheco,Dr. Samantha Allen; Dr. Rodney Marsh; Dr. Jared Hart,2018
1481,Dr. Crystal Jackson,Dr. Justin Fitzgerald,2021
1482,Dr. Dominique Perez,Dr. Tonya Shea,2017
1483,Dr. Samantha Allen,Dr. William Barr,2023
1484,Dr. Tyler Hart,Dr. Erica Schroeder; Dr. Amanda Wade; Dr. Robert Hall,2016
1485,Dr. David Burns,Dr. Dominique Perez; Dr. Andrea Graham,2019
1486,Dr. Alyssa Velasquez,Dr. Mary White; Dr. Tyler Hart,2022
1487,Dr. Derrick Melendez,Dr. Michael Banks; Dr. Crystal Jackson; Dr. Angela Wood,2019
1488,Dr. Matthew Smith,Dr. Amanda Wade; Dr. Erika Williams; Dr. Lori Green,2024
1489,Dr. Brian Chen,Dr. Matthew Gonzales; Dr. Mark Weiss,2023
1490,Dr. Suzanne Jones,Dr. Dominique Perez; Dr. Sierra Olson,2016
1491,Dr. Dominique Perez,Dr. Suzanne Jones; Dr. Ashley Rivera,2018
1492,Dr. Michael Long,Dr. Melissa Martinez,2024
1493,Dr. Jared Hart,Dr. William Singleton,2019
1494,Dr. Dominique Perez,Dr. Crystal Jackson; Dr. John Harding,2023
1495,Dr. Devin Bell,Dr. Adam Green,2021
1496,Dr. Thomas Hill,Dr. Matthew Gonzales; Dr. Jason Collins; Dr. Tiffany Hall,2015
1497,Dr. Eric Woods,Dr. Robert Hall; Dr. Olivia Underwood,2023
1498,Dr. Susan Collins,Dr. Michelle Williams; Dr. Carolyn Wagner,2015
1499,Dr. Mitchell Wood,Dr. Sarah Morris; Dr. Tyler Hart; Dr. Michael Scott,2018
